query_id,answer
LRii0LK1BwYH2mRD,1c9102e3468cd112 1827b70ebe59a635 56725bb1e239755e 8f489694d2882ec9 3d57ab3f6c15347e f2f416ff792c88ec 14ae97b78d40681f 959f10bf75e42dbb e836fcec839cad6d 6f882881dfd33a47 ddfd8ba755daabe4 66d9fb428e84db35 378c73b085f2801d c0a8793223464622 9af577e7a51ff161 48a41f33c0d2497e 4da88cef83fb1899 8cac64b8543e936a 0c66f65bf7c9b7a7 b2779bb6ff6d18ce 3ff8a9f64690ec7e 3f60c32b218bac1b dac8e492e50b337e f22111a40f18adf7 10a3629b22b17915 b8b3459674b1a8f2 49ab5a30d1238de2 1069505b2f38df6f 4b6f47810d3398fd 893292bca76dda07 4e659ed90ebe283d 704865c16fabd5d9 64e45cd70f5ba296 c3070f2f95a386a9 1a67b79e745389e9 05997a1bf78eb9b5 e9e5f7d6c5244b80 9e709129a0e58c2f 730bd5a703310ea2 ddec2bd4e71ca1ee 4616a0b5357b12a3 7db02c8fbc57d1de 4de95fa2195fcc48 c27c48b341a9d951 afa0cc7ed4740c9f 7b60700fb99a9d7c 7d7db60452d2f5bf 0d27352a9e908acd ba8998ddd978e2c1 733612c9679930ca
zYxHn3qTV5yoYT9n,754e2748318a68cb 5019f1f3c93193f4 3317f80338e9f4d6 a34703126c76a7b9 35f17e4ae918da76 86dd512125752848 1f09fdec81cab637 e6bf531c82439b59 6683db1002340df8 f98e8a1d45b9ef2d e62f081c1602abfe 35b3398c2b181c9e a38777e0023c9ba0 88fac24e710a293b ed08406aa367f62a b1bd39781e611673 1d930153a382ecf2 57d196a2a3c1d687 ca4619c172bffc70 7fdb5c889f0c9e04 fbeb60d0b801eda0 2aec68f90ccb6072 82262cace0f55958 9fe703a8e7d4b6f2 d72ca70fe71bed9b b7365099f206a872 5acde6e9e2134341 735f6d50d7a82185 fe62f4167a00ad05 0c01138767b91182 268e43f6db1ac82f 8c140a8dda8d5185 c16732165cd6ee00 afe098de2177bdb7 e724483528c99c1e be9274795d88ea65 7cf67a46197cd7c7 c152e69026652b65 10cdf419ad5eb06a 6c0e8cac52b7e114 8479adfef54bd262 0ae00be25924dce1 3adaee42e2efa5ec 216fcac81a6e6ede 0a76712c22f59690 65120054f1468ba4 0bbbd476ee384af4 45fb18135f21aa42 ab0b3ef9efeb95c3 02da6d88e0ae0d3c
XiygcBfDv46jLIUx,2f56721475cb0cce 889c58a858967640 3357dae034b10edd bfcc92ba0643ba41 43909182c1e60ef3 37074c1917033a05 61129c0848eedbe1 f2789b67c104810b dd35d40fb8963b6b dc38c1dbc10e3e94 d3ba65c30d9b0875 e087ba298827ff85 dfb07cc37772956d 5a87c2f51c7da7e0 d39db59e7270abe5 feb0273079ab7075 e8331fda8afe836d e90442e5df28660e f4ef55ae7a3dbd7c 363bf2ce7c8f3130 564bbd0f4579ad52 bed92e5c0d1538ea af6530059cecbd34 692b6a79aa7966da 5348494438149ab7 3fb828684152217e 99eaca81e74bd237 4d55de01d852f2eb de45e70b47db66bb 1e4dad37fd47c295 7270514d0c27ac31 120dc1cbc14451c1 29c25f63f18ee44a 2f046c6b2c0512de 34670210845db8ae 69549f0ed6c02a73 0307d31df5bd62c1 1d5b433894e33d66 5018eb08f354d06d d8a7bb58ac9f70c2 eaf5b78edf6ae7a2 c4f47f974ba3d277 c00dd483f8644540 3f2aa740c3ff29f0 cef03b100a59edc6 10d0125b75e0ff45 a92c2b4b4f45e246 7ded88e391aa6bac 7b22f754c043fe9d 9b4f5892430fa9c5
7wAf469zqeRE1X0E,bc8a5eebb64ae35a 2442fae7840cf5bc 8fc7928fa9cbf001 43d6b3abcf82a186 009f2bc03ab4d1bf db6d7dbec9dfae7e 709867ee743ae31e 85ba08ddecac6280 6512aa9be3b28354 0337a0ed6e86c71f 210818c64e8ab00e f1d9df33abf65b63 d0b87f2a5a354907 dfdcb328e9b97493 135821fa7f786e69 3d5f98cacd2ae0a5 370b8cd3c4bf56b7 62566ebfd09879e7 9a5c613fb8176d58 0bdb033428d78a38 7cd1a9c0d6487757 bb022419ea499efe e3e03f7bad0f1368 2b9b1182268b0d94 60b27e9a97ba0b07 8939b50153dbcfc8 f74f4d29705a8772 2c8f68737d7a3383 d46e23dba9cfdfac df739480f794ae05 98cf7a214e3bfbeb 0874f52a88e1d214 a4632d007716798d e1256ef8a6452a58 dc6ee1f616ce65ec c2b19ab8c4fb04a3 c18df0807f176654 4714c28b27cca8fb 83fd3e16fdc770bc dd60c5d5d5e0db99 cdf3bbbcd983ed69 35cbf34967ea754f 48e3e549064f0ea8 a265788c98be8f49 486910488eb90d8d b78f933fe8cbc2f1 2ae362db196fba7c 7e2e2d06fc19d87e 5ce3c13c41e2ddc5 32cefa5bf784eb98
50rd7yTrOFSwz1cx,15d9ca6165ffde69 703d3263f78230d7 1970fa10ebf8e7bd 107bd67fd14616d4 003bcb5029e2e5f0 1693f40fd5579fcb eae5ece405bfc281 ba12f20fbae8040c 088c594c3734895e 279997f657b3ff47 2332ab4adfca85cc 23d728c921f7731e 15398ecc85056fa0 1ce17a1de9d392b8 1fb18fb26f47dfc1 63fd684b6d3c52d6 88ff2876ac0deabf 0361c5060b05cc44 05e95c2916c252a1 25e5c106b85db98b 8d01cbc16d195bad b7e875a801d4bb57 f759b55a3f40810e 178fd2aa02eece0b b586f22662f97270 0194d867ce9d6001 1113832e927646f9 b1f6ee46d9004ac9 02766877dc90d633 d328114bf5baa9fe f9c9361913dade38 4690a581bb817cb8 1c1c8bfee90c3174 df74ea5c862c5aba b617e39bce9fa2e9 77032123b13f38e0 eb477fc08f0991b5 ae06b106cad23785 b2f6d7783fa004a0 765a2341c2446325 a04464420f67a4e7 a04cf5a5f7a68a28 a026eda84f472c1f 2ef02fd34b9dfa17 cc79f4d43f62b234 31cfec6d6cb784f4 14645689f02f6c97 d2f47d3ea1d327a9 84b71e671474689c 57be13e2215ed56c
nkH3S8JxTnztDqMK,78ca5e83e4dc7cf3 1589e0174bf44388 f443e8a4a4f94f1e b426e59116889112 7fda890f1ab666d9 ff3050b3daca29a4 485766b29d285c67 50958bb0be38fc9c 62246adcb009cbfc 0f6a724396d31476 54a35a1f632c1d5c 46470fcffbc7f8f1 2233fc5fc8a29d51 4b3e20113be97660 adbc49cb3d973980 475ea850d5421bcf 500f3593adbcffe3 3c577e70c23576ec c4fad0063fdb4bec 1d38ac8c8408609b 55d5678dbba5d1d6 8169d22586257361 901dedfaff23d81a 7a5ce4f4f7f8666f 4f1a942b668d7808 6b2de20a5bed6e7e bdb858fa4292aa5b ac6a235d2817d01c 116d2ed4970b1f10 51a496fb1fd84f4c d5c95d2a8098c9bf d909ca1f2446812e 2e214ef18ee33f9d 85a288055e2e8f57 16aab282e98b4889 7150cb7d61e2011e da892395d912e3bc 6d7d28e00f553635 2da273e088236671 f1d8bd9f2fcdf855 58ee976c06eae06d f2cf900f67815bf6 2177fbcc04b8bb7a b6342f60362265f0 3f55bcb8ecec912e 201d93cbd30ba439 22d009bde953d401 dbba897c9ff7ef8c 16762e86cc13a79a 36db574d0b026af8
x0NKFnnArjO0eYff,5c9ff73f6643bf3a a663852adcd65b9f ddac3d8bf8121bf2 b6305fbe5ed9664e 729ddb94f1caea30 615d2fc8a13028ff 1a7f41198d29b14b d93d23b9a9e08e77 922b9da15276bde0 b95a30a954cce47d fa9e68c461eb45bd 33faee93c9158fc9 4b7beb5b11e2f1cb b013b46003b2a683 fde5536532b5f457 114a7ff7e395604c 91a4327c78eddc76 12164e951aa831c8 720ca1a268db0652 c0b877a99406f19b ba89a2a01e14517d 1b489e4b6d90331b 27a46ea32c2f52f7 7a3a0dcc1ac3e1e1 836690d7ee93eb87 a1746fc545bb4ad7 556abcc9720bd17a 3c42c8d10cf55bf2 6d6a29b0a97acc9b 8b630431ee09c59b 618c1806f0bd5b0c ef825f412ef9b4c4 496373b976321b70 663bf9f7cedaa721 12d44b434efde614 c63da5f7e2a3d329 c1a5d9b850eaacef c37332545a96de91 186e769f57dd8177 5663755d23d9b7c7 7845440d94a8181c e1d7bade1cfe9441 10c96a925080d626 8573dda80d0f51c3 d1a09b25e2554ebd 3df735e06dd5b337 ff3cf7ff08a34f91 42e6db6a43506d0b 1d74160078483fe7 957585a3415ac9c2
ER17JyCyKg1xnqyk,c83be22a4ef57bed e525e8d5d27cbccc fa6e46aa4051d5b6 c766eecadd9ea1d1 8230684e24f2a7fa d62ecf34a9c1e926 6672b7a56ca83638 9e4c1f8825e9f444 4d120a8e05e77552 01c2cab1a6575c46 9c75cc21c78244e5 3e674369aa90988a 2bc9750b08a79179 19adc911f6dc81b9 2a17f2385e9cd3b9 a28399887cb9eaf3 2f42d1f1d41d0d95 0b30c038d06dcc4b 856dd92a7393e7f4 45f2516b7718b8b3 8d7f80c3b715d407 ff029b7a0fb26815 12fd390c2c289e21 b2779bb6ff6d18ce 48749906aa6b85d1 de864c098e65f00a e6574e4719213606 20b693600c95d6bf 9746154816c08ac9 1593b506df8a44de 0f86e08a4646ca3e c8c59b263d4f138c f227b8112ae87dd0 27f0f62aaf698ce4 efe4e19512af4218 3ae257ff80b94c1a 876c71f59981e5c9 c3f8fcc2fe92a803 4828c18f98ae6c8c f8982faa13387874 adce81df31fe570c 19dce4e4137b501e 1b512bcdf5db745e c6e15a43df8d92c9 d8c3ba6249fb61a7 fe4bf18b409ca0d0 4bebe52b7de7ac80 52a5eee6075709a5 ba8998ddd978e2c1 17825234907fff05
eYkgtFARwhXfALkM,eb2708665e857e4c 4b404a189f9a3f5a 29e9244c877f7fb9 08df87e4304729b9 d5903dce6f866320 209a7c14f92b4a5e dc3fc8c171700142 91485df521b96b63 4971425684e5479f 23d1ebb0fe398383 f5e24af205ec7927 d99850cead06c53d 3d48244c5eed4358 c7198dad3be9bd10 d2f65f235e8e7674 812a782bb74215a8 8bb99d4579c136ee 7eabece8b922f327 703dce020a9dde33 166a4b4b4d9aa337 2319d89bb729c5f2 bc7d18719bf3c292 0de1cadc5aeb4dcb a0385b421dafc0a9 bb0b4b8da46d2416 df7a6cff7bf32292 66887b8d2c506f75 111af7a6f00d9584 b55373df6e8fad99 7478a32b2b5416f2 676c2ccf33b8e2fb 87c42c7f62fcdef9 5f51b74cf8560571 337a45e4c6a9c8c0 55ec94beff8d40b6 4886528dec5c59a8 24afc71c59ff2107 d4b65a17e1beedc2 5967358d2c525c19 8f94cdbcc6142802 79c9e20d64173522 e710bbfe96602ead 2611acdff5a60dc8 8269a7429d8069df 2f0e8a6dadd5f712 71bfbb5ad4a4aad5 824c3cf226cac210 26809adcff97e00b d248cacbc3d639a9 c3b4a5a97eaadd4d
Orn99CVtNpaX75mc,1600cbefe243f739 61b73ce40b39ef19 8db58a3886d6255f cc6dd6e7f48bcec0 46cabd471b328c70 c27e5e77ce1bb934 5a048c3682dd2ace d0c7d9af6bc9ad5e 4e2785e3cc7aff05 acfad00088841c30 2100d2f9476d7add 167a1eda606615f3 73d38467147fd3de 859f4795dc874244 7849e933ca03fef6 99983cb895e22150 3edfe05828a32bdb fe30f953e414bab8 13241e04d40787f2 517f506d4eb1ae28 7f9ef7dc6f66de6b 44ee88ecb0559979 a194694e7f1b3974 1516a457b9510a51 f64dee4df4bda03c e8e1e7acff7fdbcb ad2adeed607d0f0e 2adfbe959c312409 69b7ee2a92590357 8b17d169d5104c2e d22d3630b5890bc1 42f73da824fa1bea 5d8c4105e114e7b1 226cfb47e94f72bb 28fe7042bb391b5f 283b6414598d3b4b 9d572fbe4ee7644f b8f1187c3a8247f8 d69f2d99c62080bc f77810c5be440473 c491a91c8af0193c f89b2a928a5371fb 929ec7b9f6549c45 c78dbd2d71e06250 422dce1b62c50ad5 69ab718aea647a40 e5523a6375ec4f61 e1b7087ee786a94b b6837c1c2412483c be6c098c289aad13
Qi587bD3160iXJW6,cc974a5ee4b69791 02b8a88d1e2870b3 4861e4029bf6028d 92c46bbb630d930d 23c1528d0c9c0139 07342f69761ff7c1 8ea8722e629fa319 d4a3fb6f4af8b651 ce53cbcbaffe50de c7264746b256bc18 c3af5ec17dbb444f bee178d19efc6bca c931c5e0f7abb767 f28d2543024a7d0b ca20ecc10b72d8d4 65eec99a87d49bdd 4b533c5a9f6decac 95eb8bc399ac7a4b 912270983d74d9e1 79de85355796b27e 43f6c8402027b5b3 0a69a8569524a761 1a91568e85775763 5bd01823bafd1b40 28e2c01d72b64a51 c205d69dfb3153cd 83bcd03128c59da1 10f521ea394303dd 2ff7484418ba7e75 af1adff0e3f3375b aade3e77607bbc17 eb52907acb4bbdc6 2eb9296eca90b130 fabda12531973707 7a7cbef11bf46d0c 2d6e1ccce00b0e51 189724f959bf9471 8770919f1138d1eb fef0b4ac9bc5c668 5a956867ea9c3a1c 86bec06ff9d7fe65 eafdc0b9bba3d042 f99950b15d58441a a02b8ef15f45d0fe 7ebead97f956ed30 2f4c6d5c47273594 76be06b40701cb76 e60d7b8b611b1a50 7a042b52a80e534e 089fbb3d18a581cb
WGaBQzHyAebKVxGE,4151a8d6b7a0d05d 07174cdff6038597 bd6ed9262cb76fe2 14bbb33f55abf6fd 82a8ed980dc83a46 825b4ed66135bedc adcadb41c6fde87b 39acbe86bab84026 f221c2c78f9a5bbb 1a180ba5b5f3ce22 90670786f14eb6a6 bb744f7798cea252 0b5608d828851e3d bd5c0a7775f923ef 00fd942d06e32e9b 18f18a9c3ae0c191 4b43ca0849ccd6a1 33a168bd8abd1cd9 ee7eef8ccf2b3328 13f067d751a316d8 c3f2d9eeb089e389 0449c10a0b3ee803 dbedd14729671671 7dd85e11a490fc48 7b80c964f16cf40d f307320884fe7998 8804b042f70292e3 0db712341055bed1 93bd2d34674214d8 207f5211fd1b5bb0 5b8cca678acfea6a 987adffbf0f4e452 8cff948e3d1e69b0 5373d90b7ccfd805 3076d7ce96749f60 b5e318ef96d52498 6f9aa8e677692b1e ef07d6ebcbb11ee8 78ea6db82a29726e bd25aaca6cc0de72 8b06289e3ee65b37 abc81e39c09eb433 594650a0b2afc012 9f61d3ee2fbe10c1 efe6cb07e3aa0b8b 3d861a11743345e4 dc893c5fa834f16f 1b52ca01025d3b59 b0078bb3126bcb41 2ddf32d4b228442b
oDSByiyG0OJEKYwa,637bae032ad9acd9 b6b8015caaf3f837 0510f87dafeee9e2 dfacafb6491603bb 26a5dfeecd0f32e6 cf637a6c95e64ec9 b38fa0aefb550583 f2bfdd34a5e1f7ef c0791684f0835b76 8324af2ef62051a5 f6dd107e062fd16d f8c8e9581f372189 b079fdd95040d2f7 fc2097d5314da23c 2480ca19d8a9542f 887defd2741d5da4 7ce8ce63a6b54eb6 00c06640d8d1e3d7 2b1eafb1cc477152 0c003b73cc5e384a c0c190b3a2ad9b64 8c32b93b4fd3b6a5 2eac491916e1cb2d 7fac59a5e433624a c3d9fb017e6df522 721866804796677e 8b607b658c91672c ff47c75608b6c53e 031b724ce6f993ec 3cd7f2fd541900db 216023dc950f4720 cea795461c678af2 c03354c163c2c799 ded3ade9f009bc48 0f4996f4116e3e88 70b84ad2753eee4d b1c276fee03c6ab3 a8a05601fa0948bc a06adbc5d47d42fc 7aaea3ed47577921 651180c6c1d2b3c0 379fa4b5bb546e80 b0dead0bcba9e7b4 93cb07dcdb10dd2a 40e0a01f7107ee65 7bd99a693c074d20 04841199ba027ad5 f33fd5334ee1b68c e643a38d849ef275 51b701b1676ceb62
RWKbH396QOTCGvci,d3f539fbd5e8e6bc 358be170ce6852d4 01621ef1b663823a 1ece67e0c2d9d830 202d48e816c9e788 b4d270e6de7da967 dcf67422abf22e4d ebce495f4ece4c63 5fa266410b6b9622 ecaad618e8262671 87e44de2892f8ed7 71a7bf8299d4dc05 487145186fc1fb3d ad2424a4c395558c fae3fe43d108e16e 5b718608877ded8a c6b691a5617fa5e6 bb14eef9a53f321b e796ecf0f8287e16 842f0ee379518d49 f2c15f69e69493d2 6fe46bdd05f7ce98 ad58b9d383c849b2 d50910732434002d a6f897cc8ee7d4f2 e9e4e20e83df4577 2a5e9d91d26d8352 a218c4ec756d4d95 c0f02acd0ecd203c f0c84da3a7e1743b f259e7412e30495d d875c646cb109c72 5180e54cc56f61d9 9a6f829fab7fdeaf b5ee909d75e9919c 42683efb752479ab 25563677d9075108 c903ed710404fc56 fb307c686ba668ef 3e76517d345dd535 0d514f0bc3c8378f 93044bdab6040aaa e9657a7c31d1c99b fdffde68f2d8ea0d 7fda9a44f4e02989 acbfbaed04f6e38c 4ed06a20da514085 3a346856249fdaef 6b695a4dcdbc534c a8c068a818dd5762
zoP1RmiewumnMkts,a8e5bca2f7e5efe3 3f6e6d2e63c22476 c534023036557c2a 0b852a7314f0d462 cb8c4865ffd7437f 5cd4b1d4d1e69598 7262cdb1bf3308d5 be8166a977a9ecce 6bb7915f5ffef17d d6f8d4b9a64a3dde 35582691bbf66ef7 e5830848b6755a84 0ee09909cfaa1945 43a3342d8cb7cbd6 dbf3c228f3c9d89b f448eeee3ab1e1fc 855c3984214b4bcf 43c3e65866525928 9ac1e732e3aa77d0 be9d08c840eae54e 79d9991a58444afa a7d1407bdc7a13f5 6eeda40a01644259 1c1165cbd8e7fb19 c1cd4134241efb91 312e298b5c006315 f3ac411d675c1d3b 7e8fa99e25377aa9 e498c6fd0113eede 88ba719551020b0e 0abea63f39ac67bd 6aaa2fe2a97b4c99 07e6408be3482b57 e129ab54119195c3 28012529f05df855 a2d8e68f54ed0513 6b0ad10a0932b655 1411f7ad1c132c11 cbe307f87c497cf1 4f5e5803271a4bed 7567702520d29690 69599b618b80afe7 fa52ab1cc9b86e5e 5a36f8d7475edccf ff5b4af10b5989f1 8d1be5189026c2c6 4d85c1abc5c8a079 e3a0badfcdf8de3d a48c983e47dd4aea 5556a41229de8ae7
pUVPzHYLugk1tQRb,fa9be38f40972bc1 451f9c98b3b22261 19c6207a6c56acd3 be65120c3af82ec9 1bd91f4dbd336fbe 844e343044280257 b2319d72cb0475ce a790da240b97a8df 8a80bc6334102e9a 709867ee743ae31e 815ca86b8578f220 e5da30f908aaf1fe 68cf4ce917f2aaaf bd1577edbec9a1a1 d7f404c39d7804bd f31e63c832f99ddf 8f30248a852d5b44 c18fd02cd62c29b7 c41339b04975f0e8 492caed60ba82f64 770e8b3547e2930e 6e904a8742df61a6 7f277ac6b95b8dbf 8ee7387a5915463a eb4e6d8c951d1774 1cb9ddfa24553496 4276eb2e6862507a 22cac792d7067606 32cc5bccfdfdebeb 03aff51074d6eaec ce61e0ebfe68f081 f64ff4110c72150f 7699b8c8e88ac61f 51c5b3c3964ed97b 69d693a7c6ffe08f 93706bac0fec2074 8af89bb35c1be1a2 463528c19afda8d7 cacf094bf0beafa9 6bbde4f33f88cbba 37bbae96523bcd12 b80d16025ee8765b b464d2afaba7d081 65fea1f2bc0cf371 d92342f40fdb8fe7 377c59098f493bc4 8aaa98bc881b6774 a5582ca7059e90b9 491d1f5e67178b3e 832748f71fc4c7dc
CjJ8XmNiKqDqMvCl,c4c56cad0dafa9a1 92a7a9798b9ff491 2912ece159dcb9b3 6ca646f31be2f88a ebf8b840bfb66de9 c8ae85169824388a 3ccf12f73dcbdddd 5d5abd73b302d627 9398fa3f26aa5a8a b54a248f595afe8e 32e50619838ed0a9 68d7d8653a6055fa ceb1dfd6d9df55ee b12cbe73775b37f3 ac9f3e25f660e9c2 132e8ddab61e6531 85f32f0d792220e4 636d6a48bde61684 405b24336873a63f a82226fc2255b1b9 52fd9750c8295aa7 cf9450cd095c2c79 0f6991a6391de405 bb3645333c3d7562 547f2ef7464630c7 d4f89d8b90120adf ad3b04bc02798e18 e0bca99498d3d973 71c6b14e5bea1408 ec34483f74e4cf50 cc94f5fa906736ce bcf3d9f450cc9765 bb6fdb5d094f5bfe 89e71a97f57aaafd a2425d68ad90acd4 a68158227ce5866c ee2539ee2e5f84b1 1f270852c7912a5d 70108cf2686dc86f 22f736708c5bb23c 72cbaee858017fa2 4e0a693c5ca21f01 de70e9bd6a113a1f 0c6f02925ea02016 5d111ca85f47c802 f969089d77fa28a2 25b288029e84aadb 0aca90ab61b111b7 4320b6bf394da816 baa2d099f128032c
9gbK8S38cjsxzTjZ,1dd3511b9266912d 563836d69b15b784 1f3d0c4f0cfe08d2 5b63632d66c64fae 5d0c809cb85d72a3 8f985095560368a2 4636bd88fe87d4e8 bb98cd58291803ae 7fbf56af23139df9 5c9b6684f417fffb 9d3f834cd9fa1d51 850f908b658dc55e a439db93ebb89304 9a423089626c2619 39acbe86bab84026 f10043caffef0ee8 b61b844e6866359d 1179eeb17444e868 90670786f14eb6a6 29d2fe21d4b856b8 30e26992b6b413fe 0b0d1ef5ea75d2bb 8d7e49304e4b9c41 2746c8e4600a05df 7860136ff608c6bc ae4b29c36fdbc01a c649d0a498902d44 a4ad079d644da191 31b35c81046eee81 947be945af25ae5a 5faf7abbb25e66bd 2742018321d607dd 9df7e808632d1c9f ff03e1a4bf3312b4 24b7ff04948ce4e0 53b0e56e54da1742 cce22cf253418042 f005f6d48fc7397d bb54971e20e29120 0765ca52abae2450 8a7575abc930ee64 63ff1feed8cbc24f efe6cb07e3aa0b8b f63e87dfead416be 0fe9ce7409a08d1d a5095ac507617410 2ae939253af9fba9 15574f1bc6a099c8 7a5ce1c1ae12c267 21873277c2ed8238
PQf7FpY497jsFJVX,004d09e2c15a39ab 1440de24dcebb8bb abc2f307406690cd b8155e779ee3fda3 6c9686fcdef41f6b e99abc15459794c1 c14145efc0d0fb58 934d4b82bf7e75d1 fa18f27b52620a22 8ecc36aa20c47480 c09044d63d4cb0b5 a9564ac91574b4f4 5ec0445cb14bcfdf 75fccca2841a6f90 41cab9af4909f853 47710b79fb6cad08 43a56a6c3d49ec0e 155262cd47325eb9 6d5c7b2b94ce5658 a1cccf2e3d2b297a af5cd860352538e2 bfb1e8040bea32d9 02571ac53d8ed79e afdd3c14fc4e83f8 498e3cd5d9a6bc10 ad86a4dfd1f1aa0e 3494815c9ab87893 b7c1cb9b67a96a17 487d74244f1d80da 1d507201b6a68916 146d2a2e64e1bff7 5a099e0dc928275a dd198a73b9d37464 3328adad856eface a1319a80fe5e01d7 f511e02ebd8c4e9b cdadb7b5ecec1538 4a1abebfd7c46c61 7012bd8dc5f43eda 5919e0d38a8f2a55 d86a5c4ef8197e64 a6e8326b41707746 7f52aa17a27eee4e 8ef347b1f44affeb ac38f9c008ee3a3f c3291f06d24ccee6 cc201950438e00ab a1591fc9484b6a35 a2414784a5eb8711 166594acc7d02751
E784exyUjWYvq6Lp,dd86e9348ef8b00e 8a2637ac791adcca 1ca05529a94adcb2 a2b33cf389f2954d 36e408eba5f22f69 c062a79e411b30d4 14a97e170cb542e5 86340d9ff51eac54 796875de2cedbedf a3883e98839284a3 f4e5299e04b661dd 2dd1290f1b412b2e 0a7504333a952ecb 59135e233bcfd831 63b2dd5a8262a327 617d5beeeb2b8cb0 7df3eadf0963ae0f bf921f35427a9039 63645c5f75949515 318c80977664a0aa 9d37d9403370d9e8 d5e2536055e635dc 6613f142aa8dc618 3b55072da9c7b383 ec53f6b3ead1f372 887bc5a22812369d 5b192f9309307f3d 35158c94c4588541 8a9c4d959b75d1e8 ca3da5ace06ea0c2 9b355bbe95fa5f28 98e137ca02c174da 852af040e0881194 17d461de96bb1422 e838804d620b4496 871291b9d2ca3748 c441f9acf330dd6c 40f93f5b0a7df251 0b3ae6d606c72155 346f9628cab38fb7 90c7d4953bc4b98f 3bf448fd5afec36b 75ce5b057edce657 48b59e946c2aa824 a3200f5609ca5873 bb14eb4bcc34e432 628dc90115c20c68 bab01b92e4a1e3d5 249ac09462622c99 8cbbf42a8e8d0938
FWKjIqHexWpafVVL,6b32c24584e87cb1 f6c7c8bc65e8056e eba1d512308dec29 ff55d9f5c73e3092 510d08d77197ef32 3465e63e84761b12 0d69d58c9300594e 9add7a2a98e64a62 f1b1f092de6fb0d6 b05bc4fb80c3999d c58af212fe31fc1c 1fad049b969f036a 52bf59f8491ba737 57f4c79c052aa59e 8f30248a852d5b44 e531a3c3dd0cdd25 841d2db2e7b7144a 75ca2be62c27e754 35fcfc80a444a1f2 969be86c0c4650f1 9b95cef595da5cf7 055793407d7dfc9c 7f65d6939d49262c f359adace2d4f12b 7141b45f84a5b9a7 3afd8fc1b8bb68d4 da9b4cf9905f741e 12e7cc1f0e9e4eb6 a8c8f431230d2510 1177ce7e6cb1f71a adbedb643f1466d3 d08224e17188665c 5c0d6a9b45da0e02 071c23e3b18ab67c 78837ecfbb8359d7 d30e59e87e32a6db b1d3ab56eb261554 cc38944db79cdef1 391b9a9e683d431d d608c913b5dd97b7 53154a7e5fe5b821 93706bac0fec2074 fad60786ab42b601 2bb3bb82e8da1073 10fbd85202a6a235 1a6d89e0d310e8fb bd695e09c37a729d 547125bd82895b2b cd3c49ec3e22064f 6888b29f5157bda2
ZcWdGx3U0Xh66TgF,1e6c849543277e26 abfeb7d541cf7eda e3356487aebf24f1 1bcf091c51003f8e 052a1642956a1f8c 5cde9ef2fce6a7f2 ff217974c8cb6ed7 535b03f4627b71b5 adc3af97a2a3e6a2 b40d3f9a3ccc38d4 495ba28678ee5516 de4298a3a3f5e789 fd71ba341d4b3e85 0564f1b8b89b7d81 dd811edacea7b2fb c538603196e065fd 32cd5e7fd0426753 a5b439f86471cead 4fc9b6388477353d 77e67bb0efe657de 25984303561336b3 d9b7396de473e88b 5d6fc47a7f0e1abe 04b3c9d52d80b499 1a993a1f0df9490b 0b67bbabdb5d485f f3772bb5b115fd55 34faf3120fa6aebe 6e41939a8d8f0f2e 4e0b5cff9000aa89 6b008c8e09b04845 c5a2fc44f97fda11 e32532d75593e1e5 bfcf4820e3108b2e 5e9f6fefbfcbdd2c 68334fb0b91aebd0 78c230d33db75f43 6f62d35257e7a261 8ed055fba8c69bea e4f46fcd4a67837f 511efb92287838b9 6f0bc40b538ad7f7 8130faa4f3b839e4 138ebf716562699c 582a6b4810024403 294383333f6ebbf7 4846821f98ccca9d 6a254eaa5e3cbcaf f439b68d362f3ce3 503d2bf7607b0168
UssCIEZWXCBq4TNA,bfe84f7422e2bcb7 6d0b6a6e2028f7f7 87e2cfbff76f74bc 8bae494c1e6e09b0 d77d5114f58a9232 5638bd83d0ae22ae 4e627288217f143a 5e332b7d9526337f d41d653e6d637a0d ebf755524175eac5 4c9ea35e1dda0ada 9bb0e9d94858b79f c9ca04e3dd557f1e 7461d6a00e6faba1 76d9bfe2a98fc1dc 85cdccb546ebcdea 95f5ad990c4df77f 4d42877021f18e57 2b0a31a25978280e 598bf5858803ee70 37f45d59bfb79166 d9773c4a392f1c4a f4b990b5df40a60b ff5d0f0f4e1aa498 355fbb07abeb2e61 660b11436f430045 e58a8fd243f1d365 651b42e0606c9c36 5f5d79ef78afc6e2 c21fa8a3d334856b 183ca215fb58ef4f 3204b5b47d75e374 54cf34c62219cac1 19b765332cae72a7 faa4c889bd5ec786 e9fabc45819b9696 ac85c44013708b8e eca16ba3354313c4 65cc192a975aab00 af18a3a1028ec250 19c638d38b532eb8 b32aed73734fbe31 ce449a44d081ba44 8286cfc8981d208d 91956dbda3366a81 08f2997128b3fdd2 a2269d636df7f478 f1c11342fb96277e a5b08fa6ede0c4c5 48a98b0e21f79653
